idBusStop;stop;name_tc;name_en;latitude;longitude;name_sc;data_timestamp;modify_datetime
154;001161;港島西廢物轉運站, 域多利道;Island West Transfer Station, Victoria Road;22.280930762091;114.11960259053;港岛西废物转运站, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:28;
155;001162;西寧街, 域多利道;Sai Ning Street, Victoria Road;22.281730232091;114.12264206053;西宁街, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:28;
156;001163;西市街, 域多利道;Sai See Street, Victoria Road;22.282182852091;114.12521679053;西市街, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:29;
157;001164;加惠民道, 域多利道;Ka Wai Man Road, Victoria Road;22.282072692091;114.12493465053;加惠民道, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:29;
158;001165;西寧閣, 域多利道;Serene Court, Victoria Road;22.281210652091;114.12109847053;西宁阁, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:30;
159;001166;港島西廢物轉運站, 域多利道;Island West Transfer Station, Victoria Road;22.280253272091;114.11868249053;港岛西废物转运站, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:30;
160;001167;明愛賽馬會宿舍, 域多利道;Caritas Jockey Club Hostel, Victoria Road;22.278603752091;114.11778908053;明爱赛马会宿舍, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:31;
161;001168;摩星嶺徑, 域多利道;Mount Davis Path, Victoria Road;22.275760642091;114.11752426053;摩星岭径, 域多利道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:31;
162;001170;中環 3 號碼頭, 民光街;Central Pier 3, Man Kwong Street;22.287503122091;114.15734259053;中环 3 号码头, 民光街;2019-11-05T05:00:04+08:00;2019-11-05 16:35:32;
163;001171;中環 (天星碼頭);Central (Star Ferry);22.286616482091;114.16035780053;中环 (天星码头);2019-11-05T05:00:04+08:00;2019-11-05 16:35:32;
164;001173;恒生銀行總行, 德輔道中;Hang Seng Bank Head Office, Des Voeux Road Central;22.284360062091;114.15596819053;恒生银行总行, 德辅道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:33;
165;001174;力寶中心, 紅棉路;Lippo Centre, Cotton Tree Drive;22.279675002091;114.16307119053;力宝中心, 红棉路;2019-11-05T05:00:04+08:00;2019-11-05 16:35:34;
166;001175;急庇利街, 德輔道中;Cleverly Street, Des Voeux Road Central;22.286565672091;114.15156720053;急庇利街, 德辅道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:34;
167;001176;國際金融中心商場, 民祥街;IFC Mall, Man Cheung Street;22.285071342091;114.15857719053;国际金融中心商场, 民祥街;2019-11-05T05:00:04+08:00;2019-11-05 16:35:35;
168;001177;卑路乍灣;Belcher Bay;22.284521382091;114.12846895053;卑路乍湾;2019-11-05T05:00:04+08:00;2019-11-05 16:35:35;
169;001178;香港站, 民祥街;Hong Kong Station, Man Cheung Street;22.285205812091;114.15761230053;香港站, 民祥街;2019-11-05T05:00:04+08:00;2019-11-05 16:35:36;
170;001180;郵政總局, 康樂廣場;General Post Office, Connaught Place;22.283258052091;114.15961761053;邮政总局, 康乐广场;2019-11-05T05:00:04+08:00;2019-11-05 16:35:36;
171;001181;域多利皇后街, 干諾道中;Queen Victoria Street, Connaught Road Central;22.284417192091;114.15666707053;域多利皇后街, 干诺道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:37;
172;001183;西祥街;Sai Cheung Street;22.285069502091;114.13168579053;西祥街;2019-11-05T05:00:04+08:00;2019-11-05 16:35:37;
173;001184;中環街市, 德輔道中;Central Market, Des Voeux Road Central;22.284360422091;114.15579946053;中环街市, 德辅道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:38;
174;001185;永和街, 干諾道中;Wing Wo Street, Connaught Road Central;22.285954582091;114.15497687053;永和街, 干诺道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:39;
175;001186;摩星嶺;Felix Villas;22.274918352091;114.11793506053;摩星岭;2019-11-05T05:00:04+08:00;2019-11-05 16:35:39;
176;001187;永安中心, 德輔道中;Wing On Centre, Des Voeux Road Central;22.286408832091;114.15288664053;永安中心, 德辅道中;2019-11-05T05:00:04+08:00;2019-11-05 16:35:40;
177;001188;香港潮商學校, 薄扶林道;Chiu Sheung School Hong Kong, Pok Fu Lam Road;22.283597812091;114.13606114053;香港潮商学校, 薄扶林道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:40;
178;001190;水街;Water Street;22.287782412091;114.13862276053;水街;2019-11-05T05:00:04+08:00;2019-11-05 16:35:41;
179;001191;高樂花園, 干諾道西;Connaught Garden, Connaught Road West;22.288542812091;114.14171663053;高乐花园, 干诺道西;2019-11-05T05:00:04+08:00;2019-11-05 16:35:42;
180;001192;均益大廈第二期, 德輔道西;Kwan Yick Building Phase II, Des Voeux Road West;22.287245262091;114.13780662053;均益大厦第二期, 德辅道西;2019-11-05T05:00:04+08:00;2019-11-05 16:35:43;
181;001193;皇后街, 干諾道西;Queen Street, Connaught Road West;22.288404102091;114.14734488053;皇后街, 干诺道西;2019-11-05T05:00:04+08:00;2019-11-05 16:35:43;
182;001195;中環 5 號碼頭;Central Pier 5;22.286879172091;114.15919907053;中环 5 号码头;2019-11-05T05:00:04+08:00;2019-11-05 16:35:44;
183;001196;香港站;Hong Kong Station;22.286276732091;114.15640556053;香港站;2019-11-05T05:00:04+08:00;2019-11-05 16:35:44;
184;001197;明華大廈 K 座, 阿公岩道;Ming Wah Dai Ha Block K, A Kung Ngam Road;22.276380002091;114.23112145053;明华大厦 K 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:45;
185;001198;明華大廈 F 座, 阿公岩道;Ming Wah Dai Ha Block F, A Kung Ngam Road;22.278044492091;114.23138752053;明华大厦 F 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:46;
186;001199;明華大廈 B 座, 阿公岩道;Ming Wah Dai Ha Block B, A Kung Ngam Road;22.279122682091;114.23134398053;明华大厦 B 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:46;
187;001200;筲箕灣官立小學, 阿公岩道;Shau Kei Wan Government Primary School, A Kung Ngam Road;22.280627002091;114.23129463053;筲箕湾官立小学, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:47;
188;001201;筲箕灣官立小學, 阿公岩道;Shau Kei Wan Government Primary School, A Kung Ngam Road;22.281207892091;114.23148260053;筲箕湾官立小学, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:48;
189;001202;明華大廈 G 座, 阿公岩道;Ming Wah Dai Ha Block G, A Kung Ngam Road;22.277775542091;114.23144439053;明华大厦 G 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:48;
190;001203;明華大廈 C 座, 阿公岩道;Ming Wah Dai Ha Block C, A Kung Ngam Road;22.278860202091;114.23140650053;明华大厦 C 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:49;
191;001204;明華大廈 M 座, 阿公岩道;Ming Wah Dai Ha Block M, A Kung Ngam Road;22.275828392091;114.23108679053;明华大厦 M 座, 阿公岩道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:50;
192;001205;阿公岩村道;A Kung Ngam Village Road;22.282040992091;114.23202080053;阿公岩村道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:50;
193;001206;阿公岩村道;A Kung Ngam Village Road;22.281980172091;114.23193312053;阿公岩村道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:51;
194;001207;筲箕灣;Shau Kei Wan;22.278421122091;114.22833128053;筲箕湾;2019-11-05T05:00:04+08:00;2019-11-05 16:35:52;
195;001208;豐林閣, 寶馬山道;Oxford Court, Braemar Hill Road;22.285556172091;114.19963335053;丰林阁, 宝马山道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:52;
196;001209;蘇浙公學, 寶馬山道;Kiangsu-Chekiang College, Braemar Hill Road;22.287095572091;114.20120892053;苏浙公学, 宝马山道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:53;
197;001210;豪景, 寶馬山道;Ho King View, Braemar Hill Road;22.287635422091;114.20207163053;豪景, 宝马山道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:53;
198;001211;賽西湖大廈, 寶馬山道;Braemar Hill Mansions, Braemar Hill Road;22.285458182091;114.19968480053;赛西湖大厦, 宝马山道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:54;
199;001212;賽西湖公園, 寶馬山道;Choi Sai Woo Park, Braemar Hill Road;22.286712192091;114.20065842053;赛西湖公园, 宝马山道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:55;
200;001213;維多利亞公園, 高士威道;Victoria Park, Causeway Road;22.281140662091;114.19006095053;维多利亚公园, 高士威道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:55;
201;001214;皇仁書院, 高士威道;Queen's College, Causeway Road;22.281286912091;114.19065162053;皇仁书院, 高士威道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:56;
202;001215;香港中央圖書館, 高士威道;Hong Kong Central Library, Causeway Road;22.280082042091;114.18887826053;香港中央图书馆, 高士威道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:56;
203;001216;阿公岩道, 柴灣道;A Kung Ngam Road, Chai Wan Road;22.274447992091;114.23121621053;阿公岩道, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:57;
204;001217;鯉魚門公園, 柴灣道;Lei Yue Mun Park, Chai Wan Road;22.273682822091;114.23182613053;鲤鱼门公园, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:57;
205;001218;大潭道, 柴灣道;Tai Tam Road, Chai Wan Road;22.271469842091;114.23323635053;大潭道, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:58;
206;001219;東區醫院, 柴灣道;Eastern Hospital, Chai Wan Road;22.268521772091;114.23362526053;东区医院, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:59;
207;001220;高威閣, 柴灣道;Koway Court, Chai Wan Road;22.266776752091;114.23370630053;高威阁, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:35:59;
208;001221;康民街, 柴灣道;Hong Man Street, Chai Wan Road;22.264455262091;114.23464877053;康民街, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:00;
209;001222;怡泰街, 柴灣道;Yee Tai Street, Chai Wan Road;22.263321322091;114.23895433053;怡泰街, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:01;
210;001223;宏德居, 柴灣道;Walton Estate, Chai Wan Road;22.263858432091;114.23988936053;宏德居, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:01;
211;001224;漁灣邨, 柴灣道;Yue Wan Estate, Chai Wan Road;22.265268212091;114.24180373053;渔湾邨, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:02;
212;001225;常安街, 柴灣道;Sheung On Street, Chai Wan Road;22.265962532091;114.24531970053;常安街, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:02;
213;001226;富城閣, 柴灣道;Fu Shing Court, Chai Wan Road;22.265804172091;114.24535768053;富城阁, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:03;
214;001227;樂軒臺, 柴灣道;Lok Hin Terrace, Chai Wan Road;22.264883822091;114.24156861053;乐轩台, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:03;
215;001228;環翠商場, 柴灣道;Wan Tsui Shopping Centre, Chai Wan Road;22.263138192091;114.23878619053;环翠商场, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:04;
216;001229;天主教海星堂, 柴灣道;Star of the Sea Catholic Church, Chai Wan Road;22.265027152091;114.23373522053;天主教海星堂, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:05;
217;001230;興民邨, 柴灣道;Hing Man Estate, Chai Wan Road;22.267894132091;114.23341093053;兴民邨, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:05;
218;001231;山翠苑, 柴灣道;Shan Tsui Court, Chai Wan Road;22.269331482091;114.23354147053;山翠苑, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:06;
219;001232;筲箕灣東官立中學, 柴灣道;Shau Kei Wan East Government Secondary School, Chai Wan Road;22.272471812091;114.23263770053;筲箕湾东官立中学, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:06;
220;001233;阿公岩道, 柴灣道;A Kung Ngam Road, Chai Wan Road;22.274719782091;114.23085406053;阿公岩道, 柴湾道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:07;
221;001234;桂華山中學, 雲景道;CCC Kwei Wah Shan College, Cloud View Road;22.286998602091;114.19907885053;桂华山中学, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:07;
222;001235;富麗園, 雲景道;Flora Garden, Cloud View Road;22.287249052091;114.19740720053;富丽园, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:08;
223;001236;萬德閣, 雲景道;Maiden Court, Cloud View Road;22.286326312091;114.19671765053;万德阁, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:08;
224;001237;雲景台, 雲景道;Evelyn Towers, Cloud View Road;22.284662802091;114.19566175053;云景台, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:09;
225;001238;協同中學, 雲景道;Concordia Lutheran School, Cloud View Road;22.284592382091;114.19476076053;协同中学, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:10;
226;001239;雲景道配水庫遊樂場, 雲景道;Cloud View Road Service Reservoir Playground, Cloud View Road;22.284614152091;114.19489288053;云景道配水库游乐场, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:10;
227;001240;海景台, 雲景道;Seaview Garden, Cloud View Road;22.285153832091;114.19621281053;海景台, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:11;
228;001241;恆景園, 雲景道;Hanking Court, Cloud View Road;22.287080422091;114.19704530053;恒景园, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:11;
229;001242;雲峰大廈, 雲景道;Summit Court, Cloud View Road;22.287161292091;114.19894215053;云峰大厦, 云景道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:12;
230;001243;電氣道街市, 電氣道;Electric Road Market, Electric Road;22.289384232091;114.19363237053;电气道街市, 电气道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:13;
231;001244;城市花園, 電氣道;City Garden, Electric Road;22.290834522091;114.19491332053;城市花园, 电气道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:14;
232;001245;聖彼得堂, 炮台山道;St. Peter's Church, Fortress Hill Road;22.288371962091;114.19529471053;圣彼得堂, 炮台山道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:14;
233;001246;富嘉閣, 炮台山道;Fo Kar Court, Fortress Hill Road;22.287129632091;114.19536100053;富嘉阁, 炮台山道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:15;
234;001247;金文泰中學, 炮台山道;Clementi Secondary School, Fortress Hill Road;22.287441792091;114.19543648053;金文泰中学, 炮台山道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:15;
235;001248;歌頓道;Gordon Road;22.285749692091;114.19102237053;歌顿道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:16;
236;001249;北角碼頭;North Point Ferry Pier;22.293287872091;114.20149753053;北角码头;2019-11-05T05:00:04+08:00;2019-11-05 16:36:17;
237;001250;寶馬山;Braemar Hill;22.283570742091;114.19887561053;宝马山;2019-11-05T05:00:04+08:00;2019-11-05 16:36:17;
238;001251;興發街;Hing Fat Street;22.283574322091;114.19109002053;兴发街;2019-11-05T05:00:04+08:00;2019-11-05 16:36:18;
239;001252;鰂魚涌 (海澤街);Quarry Bay (Hoi Chak Street);22.290802852091;114.21012317053;鲗鱼涌 (海泽街);2019-11-05T05:00:04+08:00;2019-11-05 16:36:18;
240;001253;康民工業中心, 康民街;Hong Man Industrial Centre, Hong Man Street;22.264897772091;114.23451322053;康民工业中心, 康民街;2019-11-05T05:00:04+08:00;2019-11-05 16:36:19;
241;001254;粵華酒店, 渣華道;South China Hotel, Java Road;22.291788112091;114.19724449053;粤华酒店, 渣华道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:20;
242;001255;渣華道市政大廈, 渣華道;Java Road Complex, Java Road;22.292203912091;114.19948901053;渣华道市政大厦, 渣华道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:21;
243;001256;琴行街, 渣華道;Kam Hong Street, Java Road;22.292465872091;114.20073702053;琴行街, 渣华道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:21;
244;001257;電照街, 渣華道;Tin Chiu Street, Java Road;22.292829302091;114.20250688053;电照街, 渣华道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:22;
245;001258;北角消防局, 渣華道;North Point Fire Station, Java Road;22.292126752091;114.20781923053;北角消防局, 渣华道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:22;
246;001259;銀幕街, 英皇道;Ngan Mok Street, King's Road;22.283606832091;114.19245896053;银幕街, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:23;
247;001260;七海商業中心, 英皇道;7 Seas Shopping Centre, King's Road;22.287728342091;114.19295883053;七海商业中心, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:23;
248;001261;電廠街, 英皇道;Tin Chong Street, King's Road;22.289877712091;114.19486354053;电厂街, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:24;
249;001262;糖水道, 英皇道;Tong Shui Road, King's Road;22.290808072091;114.19810570053;糖水道, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:24;
250;001263;新光戲院, 英皇道;Sun Beam Theatre, King's Road;22.291180532091;114.19990139053;新光戏院, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:25;
251;001264;港運城, 英皇道;Island Place, King's Road;22.291703622091;114.20248986053;港运城, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:26;
252;001265;健康村, 英皇道;Healthy Village, King's Road;22.292089592091;114.20652344053;健康村, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:26;
253;001266;模範邨, 英皇道;Model Housing Estate, King's Road;22.291271952091;114.20871956053;模范邨, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:27;
254;001267;北角官立小學, 英皇道;North Point Government Primary School, King's Road;22.288825782091;114.20986716053;北角官立小学, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:27;
255;001268;新威園, 英皇道;Sunway Gardens, King's Road;22.285544382091;114.21133814053;新威园, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:28;
256;001269;惠安苑, 英皇道;Westlands Gardens, King's Road;22.284763112091;114.21319278053;惠安苑, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:28;
257;001270;太古城中心, 英皇道;Cityplaza, King's Road;22.285287892091;114.21758355053;太古城中心, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:29;
258;001271;寶峰園, 英皇道;Bo Fung Gardens, King's Road;22.284586962091;114.21417168053;宝峰园, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:29;
259;001272;鰂魚涌街, 英皇道;Quarry Bay Street, King's Road;22.284722942091;114.21210328053;鲗鱼涌街, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:30;
260;001273;太古坊, 英皇道;Taikoo Place, King's Road;22.286669942091;114.21040227053;太古坊, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:30;
261;001274;民新街, 英皇道;Mansion Street, King's Road;22.289927142091;114.20930569053;民新街, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:31;
262;001275;模範邨, 英皇道;Model Housing Estate, King's Road;22.291541602091;114.20766570053;模范邨, 英皇道;2019-11-05T05:00:04+08:00;2019-11-05 16:36:32;
